fecha,precio_subyacente,call_precio,put_precio,strike,vencimiento,volatilidad_implicita,volumen_call,volumen_put
2024-06-01,100.00,5.00,4.00,100,2024-07-01,0.2850,2500,2100
2024-06-02,102.00,6.20,2.80,100,2024-07-01,0.2920,2800,1900
2024-06-03,98.00,3.50,5.80,100,2024-07-01,0.3100,2200,2600
2024-06-04,105.00,8.10,1.90,100,2024-07-01,0.2750,3200,1400
2024-06-05,103.00,6.80,2.40,100,2024-07-01,0.2680,2900,1700
2024-06-06,99.00,4.20,5.10,100,2024-07-01,0.3050,2400,2500
2024-06-07,107.00,9.50,1.30,100,2024-07-01,0.2600,3500,1200
2024-06-08,104.00,7.40,2.10,100,2024-07-01,0.2720,3100,1500
2024-06-09,101.00,5.80,3.20,100,2024-07-01,0.2890,2700,1900
2024-06-10,108.00,10.20,0.95,100,2024-07-01,0.2550,3800,1000
2024-06-11,106.00,8.60,1.60,100,2024-07-01,0.2650,3300,1300
2024-06-12,102.00,6.40,2.60,100,2024-07-01,0.2800,2850,1750
2024-06-13,110.00,11.80,0.70,100,2024-07-01,0.2480,4100,800
2024-06-14,107.50,9.10,1.40,100,2024-07-01,0.2580,3600,1150
2024-06-15,103.50,7.20,2.30,100,2024-07-01,0.2750,3000,1600
2024-06-16,109.00,10.60,0.85,100,2024-07-01,0.2520,3900,900
2024-06-17,105.50,8.30,1.80,100,2024-07-01,0.2680,3400,1250
2024-06-18,104.50,7.80,2.00,100,2024-07-01,0.2720,3200,1400
2024-06-19,111.50,12.40,0.55,100,2024-07-01,0.2420,4350,650
2024-06-20,108.50,9.80,1.20,100,2024-07-01,0.2560,3750,1050
2024-06-21,106.50,8.90,1.65,100,2024-07-01,0.2640,3500,1200
2024-06-22,112.00,13.10,0.48,100,2024-07-01,0.2400,4500,600
2024-06-23,109.50,10.50,1.05,100,2024-07-01,0.2540,4000,950
2024-06-24,107.00,9.20,1.50,100,2024-07-01,0.2610,3650,1100