fecha,Accion_A,Accion_B,Accion_C
2024-01-02,100.0,100.0,100.0
2024-01-03,97.80612682193457,97.74318885733673,98.00321881783354
2024-01-04,98.6672315862324,96.65745614103209,98.50611738049669
2024-01-05,100.44931317600164,98.78066662777651,100.9231222706346
2024-01-08,97.73549330731363,97.13592848287884,99.24168516756431
2024-01-09,99.17079612488914,98.10147360376435,99.70381005028618
2024-01-10,102.20449620768557,99.67792196058558,99.63670749826687
2024-01-11,102.49878849778185,98.33203172626345,98.9008302401146
2024-01-12,100.38811570135287,98.17948934587356,98.7578858023854
2024-01-15,100.84348729615004,99.46800128464918,100.15704135793834
2024-01-16,99.0588903562832,100.07227322769467,101.01798984629433
2024-01-17,102.73250200692289,103.92954952338174,104.0299368609132
2024-01-18,106.44055344435064,106.53507092333084,104.29111583258839
2024-01-19,107.19830412771195,106.27981189415617,105.39228158631836
2024-01-22,106.85110080339854,107.70357481398412,105.56008078720943
2024-01-23,106.62284649799757,108.38382871751992,105.2197434363483
2024-01-24,106.9342834522161,107.34147924722488,104.86533213918517
2024-01-25,110.10863025053416,110.64239298035567,106.6072812774052
2024-01-26,113.42712798187969,112.88471206775692,108.03063817963906
2024-01-29,110.95268215573954,108.81784589767454,105.91919648726325
2024-01-30,109.62129397451126,107.00747947566303,103.9999559061211
