,count,mean,std,min,25%,50%,75%,max,rendimiento_anual,volatilidad_anual
AAPL,252.0,0.00040719421725080257,0.01657784138975472,-0.03939608469248538,-0.010265747996127412,0.0002542973464655905,0.010772967514189597,0.04295333378547261,0.10261294274720217,0.26316507354938634
GOOGL,252.0,0.0007568577603642831,0.013727044518660528,-0.03486200102648733,-0.007694487397200937,0.0006399132117698677,0.011759125498596572,0.035249981167144166,0.19072815561179934,0.21791007619372857
MSFT,252.0,0.0007622019108610925,0.01342717245223976,-0.0351106771081744,-0.00928095081641524,0.00017592327907317925,0.01000606842814291,0.037050039359490014,0.19207488153699537,0.21314975471642222
AMZN,252.0,0.0010563929918261934,0.0201169862681869,-0.04874713276838893,-0.013857572924850015,-0.0012182363826294638,0.016090230626993347,0.05654889667257252,0.2662110339402006,0.31934725676234316
TSLA,252.0,0.0012088018339172233,0.022533575682339907,-0.06433616755559346,-0.014211546604654632,0.0011174719939547203,0.016747635348767026,0.058346653575447126,0.3046180621471402,0.35770942442714393
JPM,252.0,0.0006067496645280573,0.014332595410937626,-0.05189277732232593,-0.008485554060479938,0.0011058606008113394,0.0103066406563859,0.029324002401679518,0.1529009154610705,0.22752289859667937
JNJ,252.0,0.000304206485822464,0.010190773746912442,-0.02659022843465044,-0.007001663613838699,0.00037912855536933587,0.007628446524788095,0.027761467543383486,0.07666003442726092,0.16177351800993722
XOM,252.0,-0.0003877908666291101,0.017911472319411037,-0.04909846430829274,-0.011682852037044538,-0.0005759668779370293,0.0107642125915406,0.051052659856811775,-0.09772329839053577,0.28433580823307325
WMT,252.0,0.0006457712946487208,0.011190394639318152,-0.027221648417672977,-0.006175779930851862,0.00039950114895666023,0.007607557783597099,0.028031233496459758,0.16273436625147764,0.17764200772983701
PG,252.0,-0.00011982038616982777,0.009664781296542154,-0.023542862597565738,-0.007284567719480187,7.211807985032018e-05,0.007089925335616264,0.02913127964272826,-0.03019473731479656,0.15342364671887365
