,AAPL,GOOGL,MSFT,AMZN,TSLA,JPM,JNJ,XOM,WMT,PG
AAPL,0.9999999999999998,0.6749351985702358,0.8274673126883937,0.7980730839822764,0.7051843597106877,0.25758373655350064,0.27218701639686277,0.33202800168725594,0.46130384943627123,0.39967502542666544
GOOGL,0.6749351985702358,1.0,0.7597895745219299,0.6180056018830679,0.7863480479374848,0.4101787169815375,0.3433991809040213,0.3759536737506964,0.2494325374843709,0.3444111379687566
MSFT,0.8274673126883936,0.75978957452193,0.9999999999999999,0.7583393360285272,0.7210282549555952,0.3137295937036598,0.4287978175335533,0.3611688059079381,0.34630768426446196,0.3725869551817613
AMZN,0.7980730839822763,0.6180056018830679,0.7583393360285272,1.0,0.7133434478715437,0.42203787597996956,0.29568126794533395,0.44877489316181046,0.38495074733573503,0.27571431504608296
TSLA,0.7051843597106878,0.7863480479374848,0.7210282549555953,0.7133434478715436,0.9999999999999999,0.40441529987795233,0.38500442605564944,0.3367375128890066,0.48960315505270835,0.5519622871927117
JPM,0.25758373655350064,0.4101787169815375,0.3137295937036599,0.4220378759799696,0.4044152998779523,1.0,0.6012760480283825,0.49057434071889927,0.43945667503819275,0.5804209210125448
JNJ,0.2721870163968627,0.3433991809040213,0.4287978175335533,0.2956812679453339,0.38500442605564944,0.6012760480283824,1.0,0.5179853144333065,0.47537986890438266,0.5649723184811255
XOM,0.332028001687256,0.3759536737506964,0.36116880590793815,0.44877489316181046,0.3367375128890066,0.49057434071889927,0.5179853144333065,1.0,0.4091493024893521,0.5905294300201768
WMT,0.46130384943627123,0.24943253748437091,0.346307684264462,0.38495074733573503,0.48960315505270835,0.43945667503819275,0.4753798689043827,0.40914930248935216,0.9999999999999999,0.43515822815314464
PG,0.39967502542666544,0.3444111379687566,0.3725869551817613,0.27571431504608296,0.5519622871927118,0.5804209210125449,0.5649723184811255,0.5905294300201767,0.4351582281531447,0.9999999999999998
