fecha,AAPL,GOOGL,MSFT,AMZN,TSLA,JPM,JNJ,XOM,WMT,PG
2024-01-03,0.04295333378547261,0.006914554580318175,0.021186074342613066,0.03478297770187418,0.015396156392599012,-0.01837298870142486,-0.002898618627036669,0.010060260360859073,-0.0013067643853142553,0.006258693105097818
2024-01-04,0.01133845949577847,0.01538115471533481,0.014289117136569086,0.011195086129992222,0.02640569005709441,0.02160478635580387,0.020631306200534185,0.01541746693834466,0.02139934629152106,0.012626796485888311
2024-01-05,0.01732378004190239,0.012578809844417914,0.016803608511441814,0.033350529319438174,0.03944820745932369,0.008302347810767797,-4.6272428475983433e-05,-0.0070267589468884254,0.015614195964463132,0.00017648058688928366
2024-01-08,0.00029378523437620607,-0.03477322290376452,-0.011170904777174263,0.003872294786164726,-0.02004017338471311,-0.019782335111422435,-0.017553189956266518,-0.01899564648015018,0.014270088692020937,-0.011708789007327962
2024-01-09,-0.011927409392477465,-0.0037475335067743017,-0.006393295473790611,-0.015314309479072245,-0.02080383450102448,0.007242114081320415,0.001466664656480441,-0.014806285682897715,-0.017098188062549993,-0.006411343406937607
2024-01-10,0.008701534440559806,-0.0020377265622077913,0.0005330591351740471,0.003718068330579317,-0.012612839398021896,-0.012996192550039736,0.000289939970456217,0.0003458276198646288,-0.008895075753757994,-0.003997056184320409
2024-01-11,0.03545007822469825,0.02027469519595278,0.029505385071378183,0.04409468053550817,0.058346653575447126,0.026599950820157238,0.00977690529553686,0.012429199726090205,0.011628429278357728,0.019815985222199534
2024-01-12,-0.010275496929168583,0.0006957335230162732,-0.011240909485909799,-0.00392595314151508,-0.004659364665520585,0.027464634046437165,0.007792932669428375,0.015008618279122718,0.00531675710203398,0.008662138639064825
2024-01-15,0.006143358593454693,0.0014594117593383633,0.0008261571946878306,0.014110872640733556,0.01058282277462324,0.010055512816805633,-0.00578421539063829,0.013523853820523554,0.013159781564203199,-0.0007250432414517976
2024-01-16,-0.019769367004625903,-0.005531695366634337,-0.0038320600895120896,-0.02876301323846645,-0.015505030334860588,-0.023542163346947285,-0.0003999353211884992,-0.03494490806363616,-0.011635261778741874,-0.015017917187262229
2024-01-17,-0.010419022919175404,-0.017641266446446095,-0.009681537450949573,-0.002339287237083873,-0.02435277244721344,0.01106585928678209,0.0012914598426519831,0.00847171753562723,-0.0022661757523405783,0.001965182876785995
2024-01-18,0.002760256538523097,-0.005658542843614192,-0.013500599145017597,-0.019717604900399928,-0.01988492517450747,-0.03918045415381344,-0.016523450211903632,0.003852130246441781,-0.0015632021108141847,-0.007566872797618839
2024-01-19,-0.009431753404816919,-0.00234109136946022,-0.009126960481411931,-0.0038561796763698555,0.0013763570872004616,-0.02641400447488699,-0.009403335944241423,-0.015048581395679828,-4.002849753682317e-06,-0.014196184829429343
2024-01-22,0.015990818483243047,0.0029301132455029394,0.01319064873500713,0.006717341954411437,0.0031940202231868827,0.004808079424202028,0.005268549008835331,0.027588998875392682,0.01664321005576837,0.013927977941111303
2024-01-23,0.003913466856963763,-0.02892247969855727,-0.010884658312381234,-0.0054365961287352205,-0.026998929562885448,-0.00930910492395603,-0.01052106662768684,-0.0037848787020306382,0.014861668257377619,-0.0031985222143472588
2024-01-24,-0.0026714931048507427,-0.0007291122506721647,0.00876788043659418,-0.006444161850377413,0.0014274596131870403,-0.005939601944868574,0.006470535536041944,0.00364547052089357,-0.000540541648398742,0.005403531734469833
2024-01-25,-0.007704848860313031,-0.01447558785295488,-0.010753613189641987,-0.01061147143915804,-0.004749695487599174,-0.02571126682891898,-0.0027846252725813227,0.004521863127835902,-0.0005223822130879968,-0.004714196021832676
2024-01-26,0.02377653382393228,0.016272442617977334,0.01169361919268918,0.027250994290936872,0.018196740632154092,-0.0031070112293468005,0.0014380518582679106,-0.010007468628646236,0.002644538354977158,-0.01004984876341061
2024-01-29,-0.021003551507203046,-0.01086121238201922,-0.01423554772640711,-0.014239178301285045,-0.014353590910820703,-0.02308678501764098,-0.018950889949619725,-0.01699476394701085,-0.022994368826307236,-0.008901322937376235
2024-01-30,0.015092482276220382,0.02679703726633408,0.019490020074101028,0.02884152745855309,0.04353526940858685,0.009340052934890548,0.012994458640947209,0.01112472198260068,0.005308869287813337,0.007586615732546409
2024-01-31,-0.02049592712598287,-0.028806265309950285,-0.011131855087415647,-0.0275532429630531,-0.04312255107267736,-0.05189277732232593,-0.01686402350653044,-0.03818264212159511,-0.022363081731185435,-0.017781030393993744
2024-02-01,0.006861188308177182,0.012872150073441835,0.004768818808573597,0.02042639128825279,0.033099352136140896,-0.0037118276031317186,-0.006848247368020705,-0.01574005824753328,0.004918392062781521,-0.014023866663558489
2024-02-02,0.02675783357992239,0.021910287705059737,0.030946392473445886,0.02010824567790204,0.02997889615709947,0.01211307710325753,0.004630633305992897,-0.02661471049430832,-0.0030903911222090377,0.004135342266035448
2024-02-05,0.025365226210552188,0.022520694440892268,0.017498681177799607,0.033439989321890407,0.028977395713014532,0.008968595706433585,0.011297674902077157,0.04954353966956974,0.025149222495345683,0.00320769239649503
2024-02-06,0.008462616628885897,0.021804641863792426,0.010856713350794515,-0.002512987619707973,-0.005187250240455564,-0.003722764389826859,0.0030499518366366484,0.010061010988195849,-0.005083778489620211,-0.008874814576091442
2024-02-07,-0.0017023265596053105,-0.010030147811126306,-0.013626914501270196,-0.00901316120113689,-0.0032599461773574426,0.0005782873141155471,-0.0027813065358519716,-0.004417139643859865,0.0025855548194447953,0.00024291408047046148
2024-02-08,0.00371080698031956,-0.008599787585412424,-0.00803636202884693,-0.011609527238302126,0.004204301336783733,-0.005393663283774517,-0.017087291048269764,-0.0100054664340123,-0.0006160675595281632,0.006147140245340459
2024-02-09,-0.017622525134411694,-0.013820504131244674,-0.013093868521487034,-0.03525579097812176,-0.034509088096682725,-0.008007351512827538,-0.0025567666516373875,-0.007704904249817153,-0.002833866876192029,-0.007228909942839412
2024-02-12,0.0024204252498911906,-0.00011763004022954803,0.006789795275279089,0.012529207695631756,0.0016787658345504216,-0.013821827230212792,0.00495672141908804,0.029417207391935794,-0.015100566247547928,0.003164955782283216
2024-02-13,0.004848006820506867,0.01728027085231218,0.009902670056324047,-0.015425817737256578,0.02933083650511467,0.0016676369685566207,0.009962885011402378,0.004609888872162926,0.016818580322305054,0.009592698138345308
2024-02-14,0.009619028995153767,0.00743906264439372,0.005280618367922872,-0.006173643396451611,-0.024381232829424546,-0.009913796092527759,-0.012193151246101814,-0.011704896078388611,-0.007177956849581612,-0.014620589963110171
2024-02-15,0.02234726985478027,0.00021757929620620176,0.008207464110250518,0.015987059501727498,0.007037328992936468,-0.0014182396388757678,-0.005308124456675901,0.013986740358053265,0.005510475236930944,0.007668847010335985
2024-02-16,0.015091699876952847,-0.004608741433686591,-0.003971972165856764,0.004739764798670894,-0.0013268822623457566,-0.008559140983145494,-0.001580881138860843,-0.0171632489248369,0.017126691151784883,-0.015590574505533096
2024-02-19,-0.008166159957207162,-0.0037439782222526826,0.0035331725719013737,-0.0034419089239024893,0.027541275477037185,-0.005525963259507183,-0.00926244576827351,-0.014000115483133737,-0.004044205792560692,0.009083753432359086
2024-02-20,0.003827945828630897,-0.01031030060758435,-0.004788347088927243,-0.005626619632677378,-0.005045543527389471,-0.027813284234166586,-0.009457786236335228,-0.010768849790692075,0.0005292445619239734,-0.0022623413753754757
2024-02-21,-0.011058966568139619,0.00800578903316438,-0.0025539644081767872,-0.0065811146888130265,-0.0026478757359011686,-0.007141846555780364,-0.007683786765581974,0.010758881403003325,-0.01955960695591562,-0.002980678944612361
2024-02-22,-0.030583510195307913,-0.002412489890787565,-0.00449395320248522,-0.022535080688679505,-0.03294714635911755,-0.004559500527377693,-0.0019214956911184048,-0.020883870703082327,-0.017458728140025487,-0.019936965591964888
2024-02-23,0.008799601201846181,-0.0003501486256710499,0.013874542043640765,-0.0083956048451341,0.008449452417240612,-0.03242299049431856,-0.005172837922667068,-0.026116221394514194,-0.0005967546624494854,-0.005717452552032646
2024-02-26,-0.019736442240820853,-0.0013442091872023136,-0.002439295708550215,-0.02906538235028938,-0.027496421688123756,-0.018980763077275416,0.00012686359715360947,-0.026338934592329673,-0.02440591320470967,-0.007776346067210575
2024-02-27,0.022522133714417164,0.0018907192211801383,0.014459494397163144,0.014455855778439032,0.011184511721632947,-0.011862468076566591,-0.003496440205614972,-0.010534702953852086,-0.008169862636945104,0.0026814284358024436
2024-02-28,-0.020919152361071506,-0.00892951593869125,-0.016750503652612637,-0.022800466925108037,-0.028740871053296306,-0.00031454556133115187,0.012781950456926984,0.012021251454843195,-0.013207288873399742,0.0009331094275147576
2024-02-29,-0.001464932024267329,0.0063694082828809045,0.004632494787717417,0.003564574902912649,0.01331139219137763,0.01612488238353258,0.004721413665806497,0.007790278029798736,-0.0144002439510225,0.014799675676640079
2024-03-01,0.008113962897475076,0.0001769481798647029,-0.004598026389301008,0.0014647101998667544,-0.011672472969017248,-0.013604058355312138,-0.0036462036670064906,-0.0189498079443544,-0.022409492511369096,-0.006848447453287642
2024-03-04,0.009081322525572571,0.007464290421487643,-0.0001766961133409911,0.015023263627424122,-0.013834030310512255,0.026075483370886093,0.018277482174658497,0.03233332331927505,0.007534422888300556,0.011969479719953522
2024-03-05,0.005825750095788558,0.012336307817767277,0.003300965684066227,0.009682634447553946,0.015239134148361323,0.01698468666889442,0.002013246632755224,0.023241165830294595,-0.0008438286750951799,0.009059267546668092
2024-03-06,-0.004863232608051112,-0.013505911933113658,-0.010305312382619856,-0.021650491730273412,-0.019280663468501994,-0.007404525700064981,-0.002856530888190657,-0.030222511939820517,0.016705395696859124,-0.008972483136136506
2024-03-07,-0.02717104633982793,-0.015379531502981356,-0.020478463924971737,-0.04374123040555966,-0.021319662770897457,0.001803887529575334,0.0007814089433754607,0.0015138388004752173,0.0019031255554083364,0.010403754308091585
2024-03-08,-0.003460833500127256,0.01971682376751488,0.009991860571140902,-0.004137360781866282,0.008508732842024302,0.012751684690775224,0.009450474173594592,0.009721967923306667,-0.014464196880352779,0.004391200749625469
2024-03-11,0.016963221814507764,-0.007498236498436809,0.013871150423057185,0.01522418281933275,0.004669961605088583,0.0066145216446582365,0.01800524569057165,0.0061334743416861315,0.018843930395583068,0.011538141714477795
2024-03-12,-0.009371784422486831,0.007969924947109576,-0.015968041628189093,-0.01651389776194501,-0.023470289835667974,0.022669573696240407,0.01823323477497148,0.03506747163608504,-0.004141437516459372,0.012706928341144728
2024-03-13,0.00291161096144967,0.0053685556829002464,0.005605109088642223,-0.008714074121881311,-0.0002924783055454268,0.004036650035852127,0.0003173051403534554,0.004275718301465132,0.025281971459330373,0.000740480547485629
2024-03-14,0.00460708883905323,-0.00016406779492583506,0.0007698117726939071,-0.007759583067099585,-0.0019127753248099533,-0.015646756989434275,-0.0061240052552839494,0.007291520738898785,0.004652205358559591,0.001032467850942536
2024-03-15,-0.008295415136990964,0.010774617491873513,-0.0004967566619329501,-0.02770399650990633,0.0028185156160251724,-0.005198310414695511,-0.0032924278854547123,-0.028153758074345114,0.0034745359937571165,-0.0004759174246262523
2024-03-18,-0.02412350782912726,-0.010039799768170193,-0.007033796374625124,-0.03234114628095893,-0.01688883663779037,0.004593600731410935,0.00806410495129202,-0.004703001360534999,-0.0013955848339012587,0.0030456236832874504
2024-03-19,-0.000742994970839961,-0.0011283662791742248,0.006624789734527724,-0.007585325181108981,0.0013090400214079655,0.0010839705430532502,0.007876439179375654,-0.01870089791263183,0.002065670452988901,-0.00194326766314384
2024-03-20,0.014501517454512213,0.0061147490532137295,0.020572115008863245,0.02418542235327748,0.009972582843702482,0.003021351287399322,0.015750130196910128,0.027406981704407363,0.004835649307878724,0.008238638104497098
2024-03-21,0.0013575892370438715,-0.00379938988327937,-0.001139205682921253,-0.013867744581369263,-0.01929602621120464,-0.02919977690135663,-0.016563999964237252,-0.00540758836486824,-0.022574916595616234,-0.008224765558025229
2024-03-22,0.001453101301464193,0.0019011081255683887,0.00625595493047688,0.0003288969546067558,0.016770619485830855,0.0011476071845736076,0.022353021974788268,0.051052659856811775,0.020619065604047828,0.017042380256075348
2024-03-25,-0.0034017726391586955,7.479479054256329e-05,-0.01733931862737747,-0.02480444331520686,0.0033404023639714334,-0.001967616350759841,0.011214024851694777,0.01586886320076301,0.011576599188214513,0.008486902081880427
2024-03-26,0.00413972554296024,0.0023927849009537715,-0.009106499304932913,0.02957415437926237,0.010619491772357447,0.0049460256653722475,-0.005932421114125484,0.011266257806868431,0.008005895965889387,-0.005514505270964089
2024-03-27,0.007451848679679414,0.01942426511899745,0.0037642726622171903,0.024133524505706352,0.039981467299759,0.018487491009489827,0.01000857201771654,0.011889580333879452,0.010909763254456157,0.012214718922552006
2024-03-28,0.015368904349296927,0.015660265657003715,0.01306382326018135,0.010939852889283723,0.025797321448608385,0.01256868415369992,-0.0007611586060248238,-0.0023198772117326324,0.007286701843349483,0.005034939839072544
2024-03-29,0.008237438580759298,-0.01591325876701441,-0.00690540473134767,0.03544533022084611,-0.0081079456601515,0.0022794960626298317,-0.02659022843465044,0.006646674305328974,-0.0010186013289859132,-0.0050327988409383136
2024-04-01,-0.005773652163335276,-0.008056182798797322,-0.014102889767530116,-0.001637168764995944,-4.474170772008601e-05,-0.0029791864139221526,-0.0061307513561821075,0.002633103855700248,0.006365696508588601,0.00229154931858723
2024-04-02,-0.0037785941384607374,-0.0013022422925787842,0.0012100527643805073,0.00293677966531524,0.006457926112175525,0.009635941611505817,0.0033287452411585984,-0.006695503931223829,-0.003060584906778858,0.005016275963558097
2024-04-03,-0.011677560274939356,-0.02825953762634961,-0.013176339256258324,-0.00885450192573498,-0.01735740133410496,0.002646385223820749,-0.0092244885689595,0.005711706481350342,0.007377065163499437,0.003401676971513651
2024-04-04,0.00442550181327682,-0.005321631061276506,0.013749927247758755,0.045613212069734066,0.016033123482288417,0.023861635443628893,0.005878090539864779,0.01829582142707492,0.002109721642430723,0.009552376401858515
2024-04-05,-0.0024811623021551384,-0.024627145918718105,-0.008514161946161464,-0.022911012519692537,-0.016631019172822618,-0.012494801135963093,-0.005396558862426113,-0.011274533897424553,0.01377947625257851,0.005055597083913912
2024-04-08,0.02445760595059002,0.019367424348953808,0.03234529529940919,0.035727951055853906,0.026480398660634945,-0.008806298406312345,0.008345130036307586,0.019548986772900265,0.010633594897912562,-0.006447478820085234
2024-04-09,0.004615297485231601,0.011327426700730246,0.009948555341146272,0.015182290381757241,-0.006609311327879193,0.014822518418198496,-0.011003593411646233,-0.01656307185830122,-0.006722286888771369,-0.009583957585303438
2024-04-10,-0.019752819348594366,-0.02639061367226443,-0.02266965197010659,-0.0036601454652461156,-0.04116201776292633,0.006602584058653537,0.0020342343358121916,-0.009986209298749325,0.0039788220076330495,-0.008593136613987643
2024-04-11,-0.0027268145805145155,0.00471649259989056,-0.009863920989671175,-0.017802197890982016,0.010612949656847278,0.004687701433912706,0.011483714071007546,0.006345751920944967,0.002501332743599369,0.011644317671879697
2024-04-12,0.02657944507080985,0.027762434869400904,0.024488366926292356,0.017184333339242575,0.020422435774081527,0.013558033974648664,0.0006449112596452246,0.025993077327971712,0.010873007753982644,0.008945577270316168
2024-04-15,-0.003127459224588959,-0.018702062151789316,-0.0015787218097345673,-0.01599851587287278,-0.028986932646982818,-0.015937826488888987,-0.00623522664650436,-0.009267429523071928,0.006890028177226093,-0.006148711623771242
2024-04-16,-0.007499206709036272,-0.013905435614813657,-0.005021625368020617,-0.007620989531928759,-0.019935324061554564,-0.005637969697616624,-0.00942967523834614,-0.009555734078018751,0.005935163670507629,-0.009483215668257505
2024-04-17,0.014894091805693385,0.017025727372773778,0.00023690678526941956,0.022838641185362482,0.03497365058620772,8.269580387562292e-05,-0.011727089071564521,-0.005803264546414278,0.009268636995601525,-0.005572092773921792
2024-04-18,0.028792754960669287,0.0008797611521021331,0.007491816627590301,0.03415706659228591,0.030015922107701702,0.0059758506557322935,4.423394095787096e-05,0.002838361730848845,0.0039039931845144594,0.012656605685324437
2024-04-19,0.010880145141674664,0.01438928570131621,0.012532262702267498,0.01639974400279089,0.03296064748218345,0.029324002401679518,0.00468357419642778,0.03863377039646401,0.016928203850595173,0.02913127964272826
2024-04-22,0.009324364584445704,0.004355636944206027,0.012473973795476182,0.028305446150152916,0.025649958813661392,0.011073401365414725,0.0027806519574159394,-0.009741594196743635,0.026252386196068785,-0.00700249945403271
2024-04-23,0.008163389440977345,0.0029218889099925853,0.002489784666457752,0.01431659386143552,0.004562844587634137,0.012595823753564023,0.0046640728445707415,0.014350508389921052,-0.0064994911511895015,0.0054968830733274415
2024-04-24,0.002732991670588701,-0.013288967342151342,-0.006246491543470288,-0.007312439347444268,-0.012224271769427161,0.013539299907281905,0.004195066813836457,-0.012106355409296145,0.016197837039409524,0.0017446794002836225
2024-04-25,-0.01774074152049972,0.0018677627157355921,-0.0016120642509329887,-0.010254327109610765,0.008836035895129248,-0.011937149292864182,-0.012136595300400262,-0.015655720426728185,-0.020629130819175123,-0.0027295332383850453
2024-04-26,-0.028820962678157543,-0.015562010063560708,-0.010053979709729016,-0.030375768978865837,0.0003600056727957036,0.02662788174997454,0.013468093483875763,-0.01592797537000543,0.008387382430361433,0.01400120201604483
2024-04-29,0.006398603649980053,-0.003956201351299075,0.0009859443783975415,-0.0004132834526407974,-0.007814419449621109,-0.012784098733211383,0.004203137298298215,-0.0012504331660909147,0.0017642805922399294,-0.010125728845230218
2024-04-30,0.00653234735415058,0.01553516299626598,0.013011751146492641,0.010504653298446943,0.014267165966273644,0.009196448085883106,0.005173110482805036,-0.004668800612202009,-0.0019530178406838357,-0.0017294213517170419
2024-05-01,-0.026228781064640567,-0.0195021964934377,-0.018538814763312393,-0.007409049952600751,-0.016175966497194588,0.0011277506585694287,0.006019890593867112,0.014165196476970478,0.0056087041514904425,-0.0005870712909576451
2024-05-02,-0.002426863166538345,-0.009320351717764458,0.0004498996626004408,0.006470452203183472,-0.023289152669095016,0.0016770775155634525,-0.002134603373654801,-0.006814933816839814,-0.00947960469478295,-0.008267593983934141
2024-05-03,0.029736041395665203,0.014728007966758891,0.014635788891276735,0.0307899108080174,0.04818020143603801,0.011198630486863979,0.002918614529625539,-0.0007057317063653194,0.003395546741345318,0.01377676484042704
2024-05-06,0.015834076046852563,0.022863960266856553,0.01962305184454869,0.018501232938230437,0.03441510273963667,0.022875060172871955,0.021612928563363297,0.0098095673105941,0.024162291437062278,0.009813605253502616
2024-05-07,0.008382666755639328,-0.0013454122126733258,-0.0038847254423302613,-0.010649737953622172,0.018541335453891566,-0.008214698523463002,-0.005650748643357728,-0.008789774850333372,0.009810026891121345,0.010783356684195862
2024-05-08,-0.014500216217392966,-0.012982129586028663,-0.011050403685944905,-0.010284224552077323,-0.021206517114861972,-0.00891551315472035,0.000542012121434248,-0.000419355826233441,-0.0018973560385566462,-0.010020193153345363
2024-05-09,0.013857731752393515,0.009937799610421807,0.020807938179246248,0.02193104414920632,0.01702429368579056,-0.004608652827928298,-0.0016845762412785066,0.013951765121508596,-0.00422147651205321,0.005007301733318158
2024-05-10,0.009245562489741585,0.017410260743771718,0.010488317149494397,-0.005926170661666091,0.0217887595271731,0.010410122405808644,0.00803658234645739,0.0017783682488901947,0.005669767188668965,0.012963533420221855
2024-05-13,-0.030595390586412207,-0.03441207458694525,-0.021852373483952654,-0.028240050505160125,-0.06433616755559346,-0.01308430412087415,-0.0064928619805281595,-0.01597366480287665,-0.01793663118111734,-0.012808996693036808
2024-05-14,-0.02784091828922773,-0.024725875774297676,-0.02135439405727949,-0.04573084880840336,-0.045814058460020936,-0.037678836326509146,-0.014958634944745398,-0.0068271758568841465,-0.016798706502007106,-0.006734211163432757
2024-05-15,-0.0020571776621558665,-0.006970059605882017,-0.009255842096172978,0.0013603506131827654,-0.008777022978282242,-0.0042572590785249775,0.0061067993637436355,0.022216264047907483,-0.00619571398906177,0.003887614293205523
2024-05-16,0.004243171228880986,0.0015621115322853982,-6.094251169808076e-05,-0.019660846766562465,4.03925052979591e-05,-0.012889747235761624,-0.000826518084948775,-0.010470783535987344,0.004367352535295721,-0.0074515410494025115
2024-05-17,-0.004100660938570246,-0.0007368519458829402,0.01484859683619401,0.002912173625968341,0.01479848407572416,0.006842741214713984,0.02004819735612753,-0.011183295049549678,0.0064750775169917524,0.0006179907993407575
2024-05-20,0.010608806930258265,0.010211907904301482,0.017416211184203976,0.01846201454004801,0.0293836756387938,0.005735501781420543,0.0032046492305168937,-0.002805262664838981,0.020162715114463117,0.003223544294756098
2024-05-21,0.02338694685540739,0.03112027737858005,0.021420938479826464,0.020766780610823196,0.051121008160430324,-0.01960130526877005,-0.004013363228862785,-0.0016413648979580206,-0.002027307051860122,0.0033332758853879697
2024-05-22,-0.008192386014481991,-0.014545783319838367,-0.014615391083662813,-0.015322523010315543,-0.028772307990062137,-0.00998070333241724,-0.019153472512068115,-0.02250599335460598,-0.011666150031006566,-0.012952400879089929
2024-05-23,0.02751050050674272,0.022831397654045658,0.017359804820555144,0.03101700606318704,0.05512203108575624,0.018945918857246575,0.01659827488057909,0.009171653033938238,0.013528069201974803,0.019787740654374823
2024-05-24,0.015925830118386736,0.017624153686273614,0.02125111475076458,0.005957477542664517,0.040482764727088325,0.024273059997811472,0.018207047904316938,0.006037712211535715,0.009065007189934405,0.02282055965048789
2024-05-27,0.004552428274466046,-0.007579492719399804,0.0036593604385365187,-0.005637492342185469,-0.023467115014911097,-0.021304838694543558,-0.007127280097939745,-0.02199722144621468,-0.00654054264597787,-0.012575820861620719
2024-05-28,-0.0012341709228446656,0.001620784228807219,-0.0009007856817549861,-0.0002893921269486325,-0.00900396983176094,0.015372686877118007,0.004552060700180323,0.004650433355568322,-0.001956217099675329,0.0008742161302436086
2024-05-29,0.008430448553307348,0.016755242693493443,0.0010715320843201113,-0.028901582489088196,0.02703077157219368,-0.019045303052713423,-0.007223204917993733,-0.008110205495024067,0.006374949081901597,0.010374981672577891
2024-05-30,-0.010586900307864118,-0.011435961368353302,0.0029734697557850516,-0.014709478026712056,-0.03425976351184104,-0.004615999683809244,0.009497629594975847,-0.011404085462270145,-0.008058290311990143,-0.009176137855515975
2024-05-31,0.006116629343694984,0.012443728802604961,0.0024086005221352546,-0.02122210030698235,0.00032934337525432724,-0.004543837216495559,0.003655149387924019,-0.008759147025656751,-0.005614973971954018,0.0032974736901916673
2024-06-03,-0.00590718753866137,0.007382935601752635,0.0008464282810153246,0.0005649646897754466,0.005811486719954069,-0.023661083027815027,-0.009511971656375988,-0.010714944191817231,-0.01783037365440917,-0.015305473347455582
2024-06-04,-0.030249928010407864,-0.0032553828808615562,-0.013996779261640635,-0.014731963924521333,-0.02755529912197627,-0.00045098987053713815,-0.02024604453542188,-0.0020539560403218388,-0.011746499341259133,-0.015269540785665132
2024-06-05,0.03261011843337996,0.00951399086199436,0.013503641719207675,0.018803977133747145,0.010793027382394007,0.02721964692216013,0.007927709445393524,0.011525074048263011,0.013392543407361858,0.013120500792984276
2024-06-06,-0.012853148392164344,-0.0009961283020638026,-0.007224444923648461,0.018253720683279562,0.02157024928913777,0.017636679430456048,0.009978151689506424,-0.008518823163920414,0.011999193136182086,-0.0070110408978111384
2024-06-07,0.007361668360026465,0.003017510730583045,-0.005701199429854303,0.005048247317636188,0.013373027548940888,-0.0028192709598008126,-0.007122833007553011,-0.00023247588490599673,-0.0021412105499551484,0.00661321361683692
2024-06-10,0.025183532803909878,0.018627544774421488,0.021372262909583578,0.041950469797598464,0.04015438520511417,0.0007977110265871386,-0.007027800622532243,0.025622851194059267,0.0063558453354707264,0.004777366408588683
2024-06-11,-0.018584101809755026,-0.02621006628823673,-0.023560896657397946,-0.020976712708051595,-0.040759249983676214,-0.00882069498739109,-0.009283343402414395,-0.02547642264156134,-0.005492238670243651,-0.01327654040488566
2024-06-12,-0.022463526330702532,-0.020173994206012534,-0.015664148937926045,-0.015613513431798474,-0.010543030592408293,-0.01633498813090771,-0.00834051763891137,-0.013979277258707625,-0.005164318973165877,-0.007735890851289922
2024-06-13,-0.007470725422871838,-0.02206086434253038,-0.023033000097311414,0.004663870753824621,-0.021418003833149075,-0.0011812460605369452,0.004001761843378039,-0.0002452048346576649,0.0027274374588550972,-0.0014034291751552762
2024-06-14,0.006633447966822173,-0.005654446069952785,-0.010893732115239323,-0.017584106984666902,-0.020785340978962754,0.002322157636434301,0.007158819369724809,-0.0004670065506576372,0.010827991005531041,0.007455331231150949
2024-06-17,-0.019739621345167747,0.005786582366681688,-0.007022776460011113,0.006555308240285775,-0.0021523386455604946,-0.0027026842140531657,-0.006282860819721711,0.004822861071692682,-0.011257235461633935,-0.01297233124011388
2024-06-18,0.019320390890696836,0.026468976287396473,0.017656903475021277,0.02114466208520498,0.03910273289589598,0.02263170187789362,0.0004409519703852163,0.0008504130157542628,0.005147188869814517,0.00714405862749583
2024-06-19,-0.018666014398559708,-0.005202424111599817,-0.009707309964529467,-0.02317710578763094,-0.008879325783488342,-0.03071837103214902,-0.012227471030203819,0.009388362507198314,-0.003112402649580963,-0.013915244695083227
2024-06-20,-0.011674929390220547,0.0035166080566116594,-0.00448753007043213,-0.010846380248140202,0.005776413281286712,-0.00033301084763257607,0.014215875384546871,0.008572824124404237,-0.0033068125204486188,0.007803052229211778
2024-06-21,0.01073724163836124,0.003919753123418169,0.00837653579438537,-0.0020768924099914994,-6.31581091161555e-05,0.011966847665714382,0.010648669283405776,0.025526390952412138,0.012494204898681962,0.012483468589488197
2024-06-24,-0.014981240205443875,0.006373371710578012,-0.0020212487449889896,-0.009949069171375297,-0.0034097799530276155,0.0022925284039584945,-0.006003364994687565,-0.018139841436442098,-0.006169135244781892,-0.0053823763577976235
2024-06-25,-0.028657577064759337,-0.030308696193247466,-0.02249318129257194,-0.032323500072647386,-0.05474235683067351,-0.011930016414498494,-0.0071871767488824395,0.002284563200953989,-0.007624900835758195,-0.010988034654034624
