fecha,AAPL,GOOGL,MSFT,AMZN,TSLA,JPM,JNJ,XOM,WMT,PG
2024-06-26,-0.007867118360442788,0.009252410242276875,-0.0056018608712312705,-0.013727236348846218,-0.006348959101345657,-0.0041486761168831035,-0.012032382000221846,-0.010106561702297526,-0.008420534677901166,-0.010050029663703018
2024-06-27,0.020747591478512583,0.006829995220962225,0.009496875598562441,0.01769893411636655,-0.016404699567112466,-0.0047036414329959374,-0.013237721609010046,0.010938896982733733,-0.006965461697356313,-0.0032612245065399836
2024-06-28,-0.018753617615667545,0.014570430846468264,-0.002483354505262381,-0.022145876505248734,-0.00023621592592072894,0.006120317553599472,0.0025989025499803197,-0.008124135621845094,-0.02551795702706037,0.004987432800812797
2024-07-01,0.01182708424660809,0.01591015544563301,0.007513505354536474,0.013313024563957008,0.026951869129575586,0.009341420717106674,0.0001523153795260849,0.0011342265044075497,-0.0005475379018630059,0.008843630688142775
2024-07-02,0.009269782339210787,0.0005840929005234623,0.0033766663327129656,-0.025116552457462523,-0.0014002372053809962,0.010240760839846095,0.011717230469616103,0.0019404192319697085,0.010911681631525486,0.014369841794344152
2024-07-03,0.010476291864062662,-0.004389547410322429,0.008068991740332312,0.015936705377674488,-0.006704792645356029,0.011639474742895473,0.010843849507403,0.020317863002971077,0.01037102130018815,0.005631664880189314
2024-07-04,-0.015028428656959306,0.003977001919651208,-0.007120474242589092,-0.01525729830459469,-0.030706836147867175,0.010599482537778124,-0.011387808019451709,0.005318815131662342,-0.0034702443376373,-0.010522990159464441
2024-07-05,-0.03939608469248538,-0.0040515855781926785,-0.03173962487347817,-0.027279066144606665,-0.006436873938205425,0.008996326719530542,-0.004511312560281703,-0.00311892474223923,-0.00813267079298437,0.0008029682646906489
2024-07-08,0.026682624394275645,0.011908717742885008,0.020626325844496873,0.01877119906524515,0.028212455308624936,0.011559180516983696,0.015559688292439972,0.016375531576461242,0.028031233496459758,0.011299024426260674
2024-07-09,0.019042989818624394,0.009620422165751515,0.01710117874237055,0.011179738491209163,0.030893278551260023,-0.002808583643699268,0.0031012400865701897,0.0176326604043354,0.009288493318384645,0.011405240436426298
2024-07-10,0.0085243226269697,0.0029841522512677704,0.010497803265973753,0.013918103932406856,0.016398913835865062,0.007312305144341704,0.0068322567849980805,0.03615576180088595,0.0073385035454287435,0.01405059000850604
2024-07-11,-0.014917378656600413,0.0005670786750826073,-0.006502528288749616,-0.009882619423140638,0.004745571350261585,-0.006435950774797112,-0.009989681456591173,-0.029406787858696805,-9.825481963410493e-05,-0.013263727052980904
2024-07-12,-0.011547310288745399,-0.009762493100420882,-0.001631251936670556,-0.01841542073855515,-0.02178514182433823,-0.0374467812746169,-0.01513048770156239,-0.029832109142071447,-0.020288675880560176,-0.013537776873839273
2024-07-15,0.012778036520394137,0.012871197485429066,0.01876040569188561,0.02767167266309805,0.024040567412580573,0.027077197181963296,0.013349551846130212,0.046132490105208264,0.013835213740234189,0.016099412524246896
2024-07-16,-0.00443525166348118,-0.010834115892272131,0.002038948082482443,0.008972069400929178,-0.010236241873834411,-0.002428003452850788,-0.0008981920903796412,-0.008592931402231609,0.0057008232955031496,-0.011690196203441671
2024-07-17,0.002748022821854005,-0.012337793985216608,-0.0036251593921282593,-0.0041279814556819654,-0.005790125891238555,-0.0001225317271784623,0.003826285734518963,-0.00797384325818918,-0.002663039523788676,0.004627951244259843
2024-07-18,-0.027933953717534786,-0.026753187855014696,-0.022620780582092603,-0.04874713276838893,-0.0313083024452993,-0.01814638312465293,-0.008730471455465546,-0.04909846430829274,0.0024484376332339942,-0.013819119146238614
2024-07-19,0.008253458239647115,-0.011463644124437957,-0.0016791142086689363,0.019620329248920706,0.0016931686642959406,0.007125650996156933,0.0032886427167120435,-0.0011668419512276722,3.15236827200021e-05,-0.00020517923491576996
2024-07-22,-0.0015349282877212009,0.0074094907800286245,0.0027696677895294773,0.004034804445880506,0.011320143480403649,0.00027133696149890665,-0.0035017546817711865,0.032139500385034936,-0.0007698006856927123,0.017063885699485058
2024-07-23,-0.012070362886568885,-0.015717492569431214,-0.014616306363892816,-0.018826397699931458,0.009975456207615422,-0.011900586361170912,0.000498000240516896,-0.015934288298481224,0.012068551692173473,0.007071880904989743
2024-07-24,-0.026675312890240093,-0.03486200102648733,-0.012825753235996676,-0.03397726262178383,-0.054391981121455005,-0.012849784978935748,0.008987159326365353,-0.025424320652713765,0.0020413089148883902,-0.016670756860575432
2024-07-25,0.02179379432094472,0.004897712683765388,0.004580382725759127,0.010171869388059382,-0.010288357256764228,-0.004431111799631774,-0.017337108717714215,-0.01864586008329984,0.0036313578657808884,-0.008741078042957002
2024-07-26,0.006523827110340445,0.002158120924869973,0.016451246624776313,0.02525774980298655,0.011670211784862588,0.01411829250809856,0.016164234332768587,0.002654284421696843,-0.0014712937247258584,0.0026781721407312157
2024-07-29,-0.011006530035906478,-0.01036429670210939,-0.005279151975332364,-0.005879681706529055,-0.03982849477008151,0.005307159045196759,-0.00995993501740445,-0.004366170867613859,-0.026842254337730242,-0.007549944583759973
2024-07-30,0.027444350757788002,0.026459654186062397,0.028575130507291904,0.03554524961754216,0.029018722089806298,0.012049925031197221,0.004755704721306085,0.01887371183628179,0.013398130618200575,0.0006423009895371266
2024-07-31,-0.008297581594306203,-0.0034156728461345025,-0.00820082055849995,-0.02210399954999256,0.008807097515611999,0.017019997672624052,0.012661277687760394,-0.01543913501638234,0.006899436951240217,0.015193253765575187
2024-08-01,-0.004137075031523572,-0.006019793443591548,-0.006642966768713329,-0.007523151118181374,-0.0019386967749915529,0.011616970506370368,-0.004993811855740168,-0.01290740504443001,-0.0044880169573349084,0.0013324487950551287
2024-08-02,-0.0024668819667512465,0.01640799716992653,0.003238438732194389,0.015442625115239033,0.01182024564287296,0.01087404952870029,2.5956887890680223e-05,0.008137766378805103,-0.012949476051591158,-0.003498438805811508
2024-08-05,0.0035550566985348584,0.01580070828978896,0.004752585145889377,0.0038647846685636333,-0.01472165717064217,0.010040401016409283,-0.0007025427803123279,0.014470631489947724,0.00032060514763618026,-0.011194022187927803
2024-08-06,0.00021480945855497488,0.013652371653018632,0.006475421255944182,0.014338688874879116,0.016672763591404238,0.013665169125947119,0.0087220257126523,0.007647749653615288,0.020083863739148857,-0.0077403415122758
2024-08-07,0.0002019985954467227,0.019108583334480157,-0.003059610186022833,-0.002054956331651604,-0.0016746871231213102,-0.013021779843995307,-0.009646842080340398,-0.02662929516906682,-0.012829794471296336,-0.02072505499210442
2024-08-08,0.013568330565368993,0.011709261417167095,0.013437538719593401,0.019539275111203746,0.005635406812091173,-0.0007120120680926778,-0.004203164651530423,0.014329774930232407,0.001146109691609297,-0.0015888334675399046
2024-08-09,-0.023254896826605934,-0.008840471283419422,-0.012995406529226913,-0.03229720814127954,-0.019525488717931215,0.0017443822446220137,0.004642267341226933,-0.005084787421940655,-0.004015535228662717,0.003708065251864865
2024-08-12,-0.002798812503459707,-0.007202254534398206,0.008655709232471057,-0.003908535457272289,0.009901973133297598,-0.0026965045538695077,0.0018049038739172954,-0.022154341277241217,0.005400003127697593,0.001429950229783812
2024-08-13,0.013850379982918397,-0.005311880311714463,-0.004805559903804066,0.003636411598426819,-0.005513279974786016,-0.021087666433241174,-0.01446342211696239,-0.015162252089705258,-0.002232943588487417,-0.01034187840384726
2024-08-14,-0.018630328194249573,-0.004328179683061335,-0.010118380071077241,-0.016794762488350667,-0.013756458884721365,-0.00781284988796395,-0.0032847227832626556,0.002867619713592924,-0.0021141210970887603,-0.0025869435357248447
2024-08-15,0.015168253921117016,0.00496923756992623,0.00459227957621226,0.013836947655255113,0.017517879503046667,0.0023081029261329956,0.006313022128381275,0.004416544183688016,0.006268428128314303,0.0007299606082904286
2024-08-16,0.02258818976144934,0.0071565546627548075,0.007024874747694726,0.021937498085536005,0.018424288134245733,0.017313955733882908,0.006642076549841585,0.007456904906732134,0.022400365941279865,0.005200853341498743
2024-08-19,-0.01941176616835667,-0.023856239772811927,-0.009356276977142032,-0.024725150545559526,-0.041274032546682646,0.0008520678174617354,-0.0025113424929559328,-0.0326444108318101,-0.027221648417672977,-0.005197038581862709
2024-08-20,-0.029011590419798762,-0.004121594400902828,-0.009688523577823167,-0.007699990588359231,-0.0038372616119686435,0.007141121520221511,-0.007053502810186606,0.010200215641215692,-5.134043639484633e-05,-0.007785622636310573
2024-08-21,0.0012932824374200888,-0.005013520067350651,0.00397058016976366,0.009708033342629095,0.015872511989448754,-0.010992768430688166,-0.0047316546981402445,-0.015689634531804997,-0.004588953268763801,-0.0021442794932917584
2024-08-22,0.012269938485412562,0.008670757118315105,0.014660621793382107,0.013081600328551268,0.014340110157035915,-0.01936991291796032,0.001179122086834422,0.00931467951517178,-0.018643370073064987,0.0009326792676888383
2024-08-23,0.02988018441973229,0.01434024624433394,0.015211007531157894,0.017037912592099854,0.02891132726860571,0.0021584100498434726,-0.0069929512776075176,0.005099956700572052,-0.00912634782600001,0.01414891351446564
2024-08-26,-0.002784312658884358,0.0036243713140075846,-0.0014008864937353038,-0.0035564704321380215,-0.009432473201015869,0.007550030098587507,0.0009102741398667208,-0.004926464408597996,-0.0023438328485227136,-0.005907186126043135
2024-08-27,-0.013892550331558626,-0.014731861318415264,-0.007272203150413162,-0.006849423737876915,-0.025105583865509425,-0.00031153888278954213,-0.012793686171293313,0.002023135770776042,-0.000981020846823387,-0.003452241394433804
2024-08-28,0.02838147874171282,0.018218895621470298,0.023279163402237974,0.03855674481628854,0.02513429932556722,0.007256524318165282,0.013244092976782458,0.0005862165220365763,0.0070367686191927506,-0.0013446598674541988
2024-08-29,0.0019725816637937836,-0.0008736475536080268,0.00019101699087348937,-0.012100645762648592,-0.0016344999605949048,0.007569864935072999,0.01179455329956933,0.0012509864590729035,0.005814048748800732,-0.0014091348666533338
2024-08-30,0.02466353140881949,0.0037822487701687406,0.018895267511003237,0.04372068992062829,0.028023888754509174,0.013857781463022072,0.024501620743299035,0.025748865784891946,0.009922640306499414,0.006886502316850436
2024-09-02,0.004534394793069934,0.015928592867340177,-0.004028881910613024,0.01933305147139031,0.040487510741615676,0.005435626504522949,-0.004513350294875771,-0.000695865237610683,0.002385473666854159,-0.00045396487816762424
2024-09-03,-0.038147132774458796,-0.03043499752892419,-0.0351106771081744,-0.027392481072649997,-0.03551598165721015,-0.01882574636482603,-0.021099676471149374,-0.01786751344552271,-0.026612899258535373,-0.003944274275282164
2024-09-04,0.0049617015713529404,0.01213178630945583,0.00191250629516655,0.015007831424099253,0.016181710228526457,0.012635452487221454,0.009006751951230187,0.01537167479644479,0.025833133545118927,-0.0043330533589634275
2024-09-05,-0.003214073533704848,0.011938747131663235,-0.003007577682590201,0.012152649757978381,0.027473350235497664,0.010179825651847493,-0.005645958395124397,0.010780206157152422,0.013327464910180555,0.002803632792643933
2024-09-06,0.0182435900339232,0.004287121223237223,0.017494272637052756,0.024542491722687392,0.00844564991551445,0.022771381690753635,0.027761467543383486,0.03352377312538558,0.016619389594589744,0.016365711948461203
2024-09-09,-0.003510813874869368,0.014658349417237928,0.008313474904410497,0.019186557412328494,0.01866754331350296,0.020849908608453715,0.01088322442832325,-0.009187188481452125,-0.01021376243676819,-0.0020213938803799805
2024-09-10,-0.00907168030134326,-0.009698917609597853,-0.0026976192042980933,-0.0018479016406879492,-0.033853737565258585,-0.01302640409554593,-0.005604032701641905,-0.030192996791074796,-0.014164187897202017,-0.021717724396555057
2024-09-11,0.02346969127267901,0.026264106737360553,0.029244927458212135,0.04060017255853392,0.012845198280636842,0.007141662287918887,0.01481083390394557,0.03857112063605979,-0.0027453548679614217,-0.005712214923285283
2024-09-12,-0.033098077113938966,-0.01658770341048221,-0.007936939510041418,-0.037703201302562626,-0.04442425587562345,0.003178266919614275,0.0033223845106286425,-0.01558556289805533,-0.008139753195213713,-0.005520191458140111
2024-09-13,0.04007908564290859,0.022217332136147204,0.037050039359490014,0.03334791010303041,0.03133213661098272,-0.00611161008112227,0.0026032699198719977,0.009260816793855238,-0.0024167912610780816,0.009863186258265032
2024-09-16,-0.011290582210125518,-0.006968599070136468,0.0011215182814707724,-0.013176329390421437,0.017538843106810833,-0.0013702771879192759,-0.00035640041724223457,0.0020505605154573056,0.001624709111568195,0.011001335948639512
2024-09-17,-0.033305737911545605,-0.02097284506691593,-0.0188541135754113,-0.024792987649409667,-0.042892777999361135,-0.002623331395194505,-0.009893967159979552,-0.01298214358518418,-0.01066140015297562,-0.011730621735523222
2024-09-18,0.03362938609933349,0.019335974073169216,0.01640202487650837,0.025411954954666666,0.029195490801362613,0.019900436610828062,0.00921316433925841,0.016676603086681122,0.010659706586665835,0.023644775621113272
2024-09-19,0.005802537312758385,-0.008039471430604336,0.007372580784498738,0.0005599431210878717,-0.024304596130828717,0.001313136073585085,0.0015518106538566236,0.020853324998040063,-0.0017782366362894758,0.008803747159736747
2024-09-20,-0.004018177252441512,0.008169808614599794,-0.0022714520832776974,0.016686904806619725,-0.007076265373254936,0.004881611003343394,-0.008277172124187484,-0.005483519593200566,-0.001790083627328439,-0.023542862597565738
2024-09-23,-0.020145499060989377,-0.01548877693445717,-0.02318984543620583,-0.02784745906878735,-0.03398418876566555,-0.00951964065434047,-0.022125630299143786,-0.036807555444720155,-0.019078646917681616,-0.019805841208863324
2024-09-24,0.001618898873908944,0.006167605939232186,-0.002429526707077003,0.0008227651151229443,0.02090094222770928,-0.0021082997818535187,-0.004783597873645286,0.0035411708322612913,0.005018444299434768,0.0010018232354760959
2024-09-25,-0.0010134520779250672,0.006521376863417933,0.0029473716482654724,0.0426046898638401,0.03266758289584995,0.01527029239594873,0.014768661343112945,0.026007483955961485,0.007575698654773211,0.002510973722736697
2024-09-26,0.0028085445336180235,-0.0020390248082396973,0.00485326598912067,0.006062097208291594,-0.006268307811579995,-0.02575789799099195,0.009040062877536954,-0.021554514803657148,-0.012350865658891144,-0.01643903747665773
2024-09-27,-0.006157215361876144,-0.015232675027347032,-0.011478111877604598,-0.009200235880466806,-0.011399420386341516,-0.004920980906961569,-0.015533263952126557,-0.030592139884238784,-0.005036350505686554,-0.007507393049780438
2024-09-30,-0.0001840144134777326,-0.007012441369399267,0.005910854340883215,-0.002932736148953917,-0.014164198502599276,-0.007245752519801027,0.00137635383306036,-0.01870343006581844,-0.00029278757791112545,-0.00975981306879655
2024-10-01,0.00012773454758156641,0.014480404023141527,0.0035374551465540485,0.011298705805038878,0.023562075629407885,0.028120607788637713,0.0056765843366267926,-0.005104068889804107,0.001511901102752695,0.003783015929788808
2024-10-02,0.009707475306636782,0.000304834427327411,0.011563020009743252,0.017983207394023464,-0.0002281529570925368,-0.000410857482497714,-0.0010513929329053911,0.013394404655589819,-0.001104571508320715,0.00412283748632563
2024-10-03,-0.00463115213511438,-0.007245498345013098,-0.009919128389926297,-0.023932987367708408,-0.02189416343248579,-0.003693922951355811,-0.004707204653937818,0.004237264286506905,-0.003033445790077078,0.00416627353590022
2024-10-04,0.02142566847872579,0.016239663237164175,0.028975766568901936,0.022069450703038257,0.04647840479314638,0.0035149153026948978,0.01566542732423512,-0.008521237590550193,0.004826993025206322,0.011111317820313995
2024-10-07,0.03182373197864556,0.0129504575975909,0.022236357196625315,0.016732007192784892,0.01673997396974575,-0.001017912780432271,-0.0007490283637231066,0.00246110614029395,0.007703135170068761,0.0033908085612182515
2024-10-08,0.01916015169363019,0.017682918669487714,0.025941679336043577,0.03632311858661466,0.034775701660751744,0.021138189756960395,0.011146588713180307,0.014725455411413868,0.0005636482658463954,0.008169397051196852
2024-10-09,0.0016810497480478175,-0.0034874577218979136,-0.0017671398747096277,0.013806548647048732,-0.0023872468531184795,0.01027214673991165,0.0014118805343165985,0.013575251053721921,0.01248468187728586,-0.003725775084874864
2024-10-10,0.008280376696176556,-0.002066499627386325,0.009502261945291595,0.025685448037571598,0.0028429966428552673,-0.011134875396123232,-0.01602977870473931,-0.02482924391270206,-0.007952964992605602,-0.01932107976853313
2024-10-11,0.004099550722168973,-0.0007870530742512959,-0.004483371172826267,-0.00966988159759679,-0.007184043823728189,0.008935140018443413,-0.015245018307487555,0.0010262261099684988,0.006242239557797695,0.006761233881536756
2024-10-14,0.016797906448739776,0.019991038209825236,0.017208769095816534,0.025714330856387774,0.00873921924195943,0.020004880043002698,0.01213086090889987,0.037245992788991655,0.01617658986715978,0.00040674489394904007
2024-10-15,-0.003226403493635969,-0.014806457027678369,-0.009498687485401024,-0.01187923530222521,-0.007568041246834559,-0.015827098794966563,0.002551473243100812,-0.04299942278935399,-0.008566734620999503,-0.004884773557394419
2024-10-16,-0.006859690461886672,0.011916102296613836,-0.0016469460242102343,-0.005350788742294628,-0.006947768269264755,0.01609817499131511,-0.005287800825696096,-0.005312598741057369,-0.017939199238637925,0.00847256806723184
2024-10-17,-0.025965612458153584,-0.01826386567363572,-0.016258848983792488,-0.012641079855580953,-0.02411119556891765,0.008100005078617172,0.0214569076703217,0.024112544030728694,0.006757162123825384,0.004485466583221462
2024-10-18,0.012742309255976426,0.003882986402953665,-0.009969188730511608,0.0017555160002664459,0.006085351010717112,-0.00966664287713144,-0.018835688600076523,-0.02387467976785867,0.0033385661182543163,-0.0038385105630122764
2024-10-21,-0.010262498351780355,0.0031048462610850118,-0.01659172939021407,-0.020715057954456127,0.0015393538395848054,0.008264085635331578,-0.0029172956375023234,-0.027925785896705795,-0.012324129121126223,0.0012309184815768974
2024-10-22,0.011220062999466447,0.007688691583459967,0.0035632752371374393,0.01749501199303174,0.012547943241916614,0.004226619503507008,-0.0025469082739143557,0.01053646621686166,0.0004783971502771402,0.006303821925917656
2024-10-23,0.009862147364034374,0.013574659353909675,0.007081194847127457,-0.008760250581159037,-0.011094954212543284,-0.01218157831332175,-0.00646931633777939,-0.02053677443647197,-0.014443828492541633,-0.01139623046279403
2024-10-24,-0.0061963546068737755,0.0068207360637506055,0.00016082956727286914,-0.0001205972636758598,-0.004208482816661583,0.008639139081301291,0.008754080907636144,0.034808970187420636,0.004406096789405559,0.00973737045770724
2024-10-25,0.008103527197612691,-0.006778672494410115,-0.005611613288051954,0.02920314319223451,0.009947700485661093,0.005777757239215766,-0.009407599144808548,-0.0009201363275434208,0.015291444409103483,-0.001000259321381051
2024-10-28,-0.007879996725272159,-0.001620730535484074,-0.011402876632282231,-0.0035791919975155973,-0.0004224248447681302,-0.008479514380621191,-0.015230962492764502,-0.0020416949732699535,-0.0056251204562511705,-0.004685402689498882
2024-10-29,-0.007519001263996009,-0.00406001063978033,-0.018689309652736415,-0.010279697303662334,-0.00823495794692945,-0.003104164785910023,-0.007076392077042213,0.010419783085309369,0.0008501231273720894,-0.004510543578662636
2024-10-30,-0.006966970855844521,-0.01556245405036894,-0.00451377893280084,-0.008461539984241,-0.002965626135573391,-0.004696329783987855,0.005232580208300875,0.01826810472662199,0.007785346768571293,0.01570347265983608
2024-10-31,-0.0064797142331155565,0.001006505341419299,-0.003756176109202617,-0.001268407457087025,-0.007926756869548144,-0.0007391988752821967,-0.012313999158512471,-0.017076720618446038,-0.004475320707225115,-0.006034680505165339
2024-11-01,0.011078499223468256,0.008995310040663252,0.012998141809091576,0.021745732927614437,0.017291727996780144,0.018936868893119768,0.023624216893004358,0.03188962355912213,0.012625071686297165,0.01760605650870331
2024-11-04,-0.03203074284548455,-0.012279980629037549,-0.008897626289264883,-0.03122752311226228,-0.029415030019572234,0.007190832207861411,-0.0014032452139609974,0.005816536655807172,-0.01590964970784701,-0.002315777351837476
2024-11-05,-0.0035280944085201876,-0.0031655302486131628,8.532926685668091e-05,-0.006404948194806006,0.01317381800470576,-0.03317759569887177,-0.010875432335092205,-0.04529390319240846,-0.0019606841846603064,-0.004349382670331075
2024-11-06,-0.01218487194857528,0.001290174284141145,-0.010053969703510414,-0.009660043296626633,-0.016989006082126223,0.016466600944208234,0.011952825807371526,0.00907640164951909,-0.0009016568558516547,-0.00023312276243955238
2024-11-07,0.012016902443517564,0.015370464172188831,0.01601539865430245,0.010954891025604612,0.008641352353997206,-0.01599549582818534,-0.0043228443934757105,0.0012228457405928496,-0.0007041513242209176,-0.004661301433327233
2024-11-08,-0.0348599239159275,-0.006734322064986209,-0.01321237493671979,-0.01527072094675309,-0.020495508396270404,0.023165144864671014,0.013119483090852417,0.027266671046384097,-0.0022523829689125225,-3.2244427188643304e-05
2024-11-11,0.0031155146342347205,-0.0008466552680791083,0.010048691999148937,0.024587746390731125,0.020959581195529264,0.007921754641043105,0.009365576604048308,0.033449340287288284,0.0012675025491635829,0.014613941659651854
2024-11-12,-0.012204870543444974,-0.017476144400499657,-0.022600287560533557,-0.024079091467559096,-0.04205304927570709,-0.012951084720226267,-0.014202005305001502,-0.02074140524469194,-0.008908597538206265,-0.0169323258938564
2024-11-13,-0.005288081439180798,-0.0033160060277234813,-0.007515325262071961,-0.019369271401106267,0.007155229792724092,0.01704870577726075,0.020022144152695074,-0.0017592413735182954,0.013446746253275577,0.010799040493468737
2024-11-14,-0.0035247091917190057,0.01580730692015302,0.0022033180779338205,0.004563405126375013,0.023862675505287083,-0.006941187235740256,-0.001921547138638578,0.0012080247779603754,-0.0034544489815595074,-0.004963309845115489
2024-11-15,0.036538524321096555,0.035249981167144166,0.030637289740050654,0.03845282790159403,0.036467048776238055,0.021888781919705023,0.019077123191979194,0.020255473573083393,0.01007757717968154,0.010097790353190104
2024-11-18,0.006244708246741443,0.002584505030761225,0.01174027085636974,0.010477348250141507,-0.008508978870312397,-0.02204631182392834,-0.010332754231915944,-0.00993974577983561,-0.0035024038300856784,-0.01753656224777099
2024-11-19,0.009334830491970487,0.018870050013494157,0.016317473398355778,0.011966075016792867,0.01521298070312943,0.006046321114559313,0.01756389189020075,0.029631609099105095,0.015220471499267205,0.003394447608335218
2024-11-20,0.011534872552189135,-0.0011765724986444904,0.005477316280369983,0.03418489069531865,0.004595703700809662,0.02628489741221926,0.0024504996612502022,0.021195059263694152,0.011964975657062782,0.0021864383004718607
2024-11-21,-0.03588250982724811,-0.024032892989903014,-0.016165311354726992,-0.03084656324740866,-0.035258454603119126,-0.008503673100056177,-0.0003570648667729875,-0.009076456705428476,5.2820540933231705e-05,-0.011996260373216968
2024-11-22,-0.02506380077829732,-0.011407065452377876,-0.03180632284083869,-0.02097435016079772,-0.028696117140843528,-0.0024671721328777983,-0.014122497956147803,-0.0039499079790358245,-0.013463095067192943,-0.006722437218537334
2024-11-25,0.01204778439168842,0.02459039443021178,0.0017817844138600253,0.013839107075501676,0.022194624562191994,0.012434078661926693,-0.012444400896859971,-0.026340378253082067,-0.010456503032510838,-0.002791091243955465
2024-11-26,-0.006076105671153484,0.0007969293120332525,-0.005128630920513636,0.002205972338711987,0.007836120992220657,-0.00828084436128254,0.0034235780482439757,-0.00361508062177058,0.0031210619591425133,-0.011377792947949614
2024-11-27,0.01770081477913356,0.019400712012562812,0.02836431972904407,0.03799608631654429,0.030068181592074156,0.012978920459261896,0.009647518760328266,-0.0019858331343172706,0.002825308854742312,-0.009160222347546015
2024-11-28,-0.003941415918959272,0.0041224785915912115,0.003788631141945947,0.0020888757902801395,-0.00822452180617516,0.017291820031380734,0.0020225881357171125,-0.005034663143832601,-0.001241526445304327,-0.0028053023177945064
2024-11-29,-0.003921576491551422,-0.008230747818640785,-0.01692600609072142,-0.008720089687328405,0.005828224833665709,0.008526629490885352,0.003164052430524601,-0.018038040015414286,0.008403519554944276,-0.0008575486505045096
2024-12-02,-0.020183977642678166,-0.012847143809672007,-0.015016460291306882,-0.010691538472948776,-0.012695784768814578,-0.009602425783318273,0.007573617809908001,0.014583532163971406,-0.009498087669840605,-0.0030494549306562427
2024-12-03,-0.0040218389817879945,-0.000835168573275698,-0.00453837704501345,-0.01636609532954413,-0.000878055966738574,-0.0013678112942356027,0.0024143114228043,-0.01976408788775652,0.016326179240010993,-0.004587815897571011
2024-12-04,-0.00446712946654625,0.0031797333646182025,-0.01161017959064837,-0.009369550549839152,0.014729555556008878,-0.004415489553200774,0.00696656939278559,-0.020536569327980755,0.00668472760070153,-0.002341789887959467
2024-12-05,-0.01984324103872985,-0.014827093874460375,-0.012906848784278268,-0.015338086111265574,-0.01911139536126362,0.02743014975514498,0.003942609832506502,-0.01167550402326318,-0.0068273825244087715,0.008639790762713843
2024-12-06,-0.0069352920076714165,-0.018816789501108225,-0.01908943848801302,-0.0011680653081719027,-0.016193634199607343,-0.002764610599057136,-0.00847186374376335,-0.01065885060903874,0.004144373406221203,-0.0021060736198924403
2024-12-09,-0.01105448103315416,-0.0034945239953557226,0.0027424195726815054,-0.005463590600188332,0.010331932466696087,5.3150963219288426e-05,-0.011074084077480938,-0.0004861724156956904,-0.010696714880803981,0.008190207002420955
2024-12-10,-0.02640892582111271,-0.0049969275463244344,-0.02017443199947225,-0.021982413973376486,-0.009662993695115403,-0.013997802615823817,-0.0036632594072941328,0.0043883202979757945,-0.00941152333686954,0.0015422542327144045
2024-12-11,0.021443775686179604,0.018417952432399104,0.01928695655894936,0.019497742395691995,0.025936891677351318,0.004969018678231738,0.0016039869469865694,0.01767295635918317,0.019136239744468583,0.002522913020477726
2024-12-12,0.020510439168709208,0.017335857818130934,0.0196714822663142,0.0003869520075478983,0.02360854890756095,0.005210199103814957,0.008051799767977019,-0.0037455693773869527,0.012526296418024538,0.009493377785843882
2024-12-13,-0.0097056371847611,-0.0032439521097375836,-0.012008119723324556,-0.01595503631492768,0.0026230404066394657,0.015698188914002282,0.0033272654850598576,0.01800086274120309,0.004825944892322077,0.015315222596014826
2024-12-16,0.04272390075074961,0.018620923103483757,0.02753137963549261,0.05654889667257252,0.03053509482077204,0.01928078105285233,0.011041381954345593,-0.012072403638909702,0.001976692885320943,0.0004286079880347517
2024-12-17,-0.004778388406475944,-0.001441128799910712,0.0007926460385990273,0.006204997789528593,0.000925903966501475,-0.01757879698440393,-0.0165538567380561,-0.03687410891986687,-0.018235497919923554,-0.01209814451271075
2024-12-18,-0.01857699592597422,0.0063386214005569964,0.0004730048069300287,-0.013854182372676932,0.02666782560427806,0.00795785755557555,0.006317014258374924,-0.010155369041711952,0.009522070617621805,0.0012327560162693504
2024-12-19,-0.01918342662607992,0.0027803922180608797,-0.009063709162468226,-0.02332597398441974,-0.024809570171782806,-0.018037472086745877,-0.009914198758246702,-0.0006657613401783682,-0.017322817816788117,-0.013543694990135843
